Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.argouml.ui.cmd.ActionResolve.actionPerformed(ActionEvent);org.argouml.cognitive.ui.DismissToDoItemDialog;0;0;0;1.0000;8;1;0;2;0;0.8462;112;5;7
org.argouml.uml.diagram.ui.FigAssociationClass.removeFromDiagram();org.argouml.ui.targetmanager.TargetManager;1;0;3;0.8333;119;6;7;1;1;0.9762;272;28;9
org.argouml.uml.diagram.ui.ModeCreateCommentEdge.mouseReleased(MouseEvent);org.argouml.uml.diagram.ui.FigEdgeModelElement;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;22;3;0;1;0;1.0000;103;9;5
org.argouml.uml.ui.SaveGraphicsManager.FileFilterChangedListener.propertyChange(PropertyChangeEvent);org.argouml.util.SuffixFilter;1;0;1;0.7500;9;1;2;0;1;0.8571;31;5;2
org.argouml.ui.ProjectBrowser.createPanels(SplashScreen);org.argouml.ui.targetmanager.TargetManager;3;3;12;0.7273;536;30;22;1;1;0.9825;272;28;9
org.argouml.cognitive.checklist.ui.TableModelChecklist.propertyChange(PropertyChangeEvent);org.argouml.cognitive.checklist.ui.TabChecklist;0;0;1;0.9167;101;10;3;1;0;0.9375;89;10;4
org.argouml.uml.ui.foundation.core.ActionAddAssociationSpecification.getChoices();org.argouml.kernel.Project;4;0;0;1.0000;26;4;1;1;0;0.9857;615;47;22
org.argouml.ui.explorer.rules.GoProjectToDiagram.getChildren(Object);org.argouml.kernel.Project;1;0;0;1.0000;12;3;0;0;1;0.9853;615;47;22
org.argouml.uml.cognitive.UMLToDoItem.select();org.argouml.kernel.ProjectManager;1;0;0;1.0000;58;3;0;1;1;0.9444;107;11;9
org.argouml.ui.TabResults.setResults(Vector, Vector);org.argouml.i18n.Translator;0;0;6;0.8182;157;17;17;2;0;1.0000;103;9;5
org.argouml.uml.diagram.state.ui.UMLStateDiagram.getOwner();org.argouml.uml.diagram.state.StateDiagramGraphModel;1;0;0;1.0000;205;26;16;0;1;0.9375;216;15;3
org.argouml.ui.ProjectBrowser.loadProject(File, boolean);org.argouml.uml.diagram.DiagramFactory;6;5;1;0.9322;536;30;22;0;2;0.9565;71;5;4
org.argouml.uml.cognitive.critics.CrNameConflict.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;2;1;0;0.9091;59;6;0;1;0;0.9756;211;21;14
org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent.computeOffenders(UMLDeploymentDiagram);org.argouml.cognitive.ListSet;3;0;0;1.0000;43;4;0;1;0;0.9800;262;45;2
org.argouml.ui.SettingsTabUser.handleSettingsTabRefresh();org.argouml.application.api.Configuration;1;0;2;0.8182;62;9;2;1;0;1.0000;89;28;5
org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter.NodeRow.getWidth(int);org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter;1;0;2;0.7500;83;6;2;0;1;1.0000;175;11;13
org.argouml.cognitive.checklist.ui.TableModelChecklist.getValueAt(int, int);org.argouml.cognitive.checklist.CheckItem;0;0;1;0.9286;101;10;3;1;0;0.9286;52;5;4
org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(Wizard);org.argouml.cognitive.ListSet;4;0;0;1.0000;33;3;0;1;0;0.9811;262;45;2
org.argouml.uml.diagram.activity.ui.FigObjectFlowState.textEdited(FigText);org.argouml.uml.generator.ParserDisplay;2;2;2;0.8667;176;22;7;2;1;0.9677;2466;52;8
org.argouml.uml.diagram.state.ui.FigInitialState.makeSelection();org.argouml.uml.diagram.activity.ui.SelectionActionState;3;0;0;1.0000;70;13;6;2;0;0.8889;155;11;7
org.argouml.uml.UUIDHelper.getUUID(Object);org.argouml.uml.diagram.static_structure.ui.CommentEdge;3;0;0;1.0000;15;2;0;0;1;0.8333;32;2;4
org.argouml.uml.diagram.sequence.SequenceDiagramGraphModel.getCollaboration();org.argouml.kernel.ProjectManager;3;0;1;0.9615;254;20;5;1;1;0.9412;107;11;9
org.argouml.model.uml.UmlModelEventPump.addModelEventListener(Object, Object);org.argouml.model.uml.EventListenerHashMap;0;0;2;0.9412;311;27;7;2;0;0.7778;27;5;2
org.argouml.uml.generator.FileGeneratorAdapter.generateFiles(Collection, String, boolean);org.argouml.uml.generator.FileGenerator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrClassWithoutComponent.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;0;1;0;0.8750;42;4;0;1;0;0.9750;211;21;14
org.argouml.uml.diagram.ui.SelectionNodeClarifiers.paint(Graphics);org.argouml.uml.diagram.ui.FigNodeModelElement;0;0;0;1.0000;12;3;0;1;0;0.9870;791;57;32
org.argouml.model.uml.CoreFactoryImpl.buildPermission(Object, Object);org.argouml.model.uml.NSUMLModelImplementation;2;1;1;0.9804;1020;101;2;0;1;0.9706;123;5;27
org.argouml.uml.ui.ActionLayout.actionPerformed(ActionEvent);org.argouml.kernel.Project;2;0;0;1.0000;19;2;0;0;1;0.9857;615;47;22
org.argouml.uml.ui.behavior.state_machines.ActionAddSignalsToSignalEvent.getDialogTitle();org.argouml.i18n.Translator;0;0;0;1.0000;27;4;1;1;0;1.0000;103;9;5
org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener.drop(DropTargetDropEvent);org.argouml.ui.TransferableModelElements;5;1;2;0.8421;194;7;6;0;1;1.0000;15;2;3
org.argouml.persistence.ArgoParser.handleEndElement(XMLElement);org.argouml.persistence.ArgoTokenTable;2;6;2;0.6111;118;12;5;0;6;1.0000;12;1;17
org.argouml.model.uml.UseCasesFactoryImpl.deleteExtend(Object);org.argouml.model.uml.NSUMLModelImplementation;2;0;1;0.9474;148;18;1;0;1;0.9697;123;5;27
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.buildSequenceDiagram(Object);org.argouml.kernel.Project;6;0;3;0.9318;494;15;27;1;0;0.9865;615;47;22
org.argouml.cognitive.ui.ToDoTreeRenderer.lookupIconResource(String);org.argouml.application.helpers.ResourceLoaderWrapper;0;0;0;1.0000;69;2;13;1;0;1.0000;113;7;14
org.argouml.uml.cognitive.critics.CrObjectWithoutComponent.stillValid(ToDoItem, Designer);org.argouml.cognitive.ListSet;0;1;0;0.8750;43;4;0;2;0;0.9615;262;45;2
org.argouml.uml.diagram.state.ui.UMLStateDiagram.setup(Object, Object);org.argouml.uml.diagram.state.StateDiagramGraphModel;2;0;1;0.9778;205;26;16;1;0;0.9474;216;15;3
org.argouml.ui.explorer.rules.GoSummaryToAttribute.getChildren(Object);org.argouml.ui.explorer.rules.AttributesNode;3;0;0;1.0000;17;3;0;0;1;0.6667;12;2;1
org.argouml.uml.cognitive.critics.CrNameConflict.initWizard(Wizard);org.argouml.uml.cognitive.critics.WizMEName;4;0;0;1.0000;59;6;0;1;2;0.7692;50;4;6
org.argouml.uml.diagram.ui.ActionAddExistingEdge.shouldBeEnabled();org.argouml.kernel.Project;3;0;0;1.0000;19;2;1;0;1;0.9857;615;47;22
org.argouml.uml.diagram.ui.FigAssociation.updateEnd(FigText, FigText, FigText, Object);org.argouml.util.CollectionUtil;3;1;0;0.9545;335;10;15;1;0;1.0000;14;2;0
org.argouml.ui.ActionImportXMI.actionPerformed(ActionEvent);org.argouml.i18n.Translator;4;0;1;1.0000;55;1;1;1;0;1.0000;103;9;5
org.argouml.uml.diagram.ui.FigAttributesCompartment.createFeature();org.argouml.uml.diagram.ui.ActionAddAttribute;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.ActionSetModelElementNamespace.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLComboBox2;3;0;0;1.0000;28;1;1;1;0;0.9000;39;7;0
org.argouml.cognitive.ui.WizStep.doBack();org.argouml.cognitive.ui.Wizard;0;2;0;0.9200;134;17;8;1;0;0.9583;73;16;5
org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode.computeOffenders(UMLDeploymentDiagram);org.argouml.uml.diagram.ui.FigNodeModelElement;3;0;0;1.0000;60;4;0;0;1;0.9872;791;57;32
org.argouml.model.uml.UmlFactoryImpl.buildNode(Object);org.argouml.model.uml.CommonBehaviorFactoryImpl;2;7;1;0.8400;529;21;4;3;0;0.9643;300;51;1
org.argouml.uml.diagram.use_case.ui.UMLUseCaseDiagram.setNamespace(Object);org.argouml.uml.diagram.UMLMutableGraphSupport;2;0;1;1.0000;143;20;14;1;0;0.9583;197;18;5
org.argouml.application.helpers.ResourceBundleHelper.initializeModule();org.argouml.application.api.ArgoModule;0;0;0;1.0000;18;6;0;1;0;0.9167;10;10;2
org.argouml.uml.diagram.use_case.ui.FigUseCase.FigMyCircle.connectionPoint(Point);org.argouml.uml.diagram.use_case.ui.FigUseCase;1;0;0;1.0000;14;1;0;0;1;1.0000;426;35;9
org.argouml.uml.reveng.Import.ImportRun.run();org.argouml.ui.StatusBar;7;0;8;0.7500;115;2;8;1;0;0.9737;54;5;3
org.argouml.uml.cognitive.critics.CrNameConfusion.initWizard(Wizard);org.argouml.cognitive.ListSet;2;0;0;1.0000;115;10;0;0;1;0.9808;262;45;2
org.argouml.uml.diagram.ui.FigNodeModelElement.paintClarifiers(Graphics);org.argouml.cognitive.Designer;1;0;0;1.0000;791;57;32;0;2;0.9818;330;38;32
org.argouml.ui.explorer.PerspectiveManager.loadUserPerspectives();org.argouml.application.api.Configuration;1;2;2;0.8333;221;15;5;1;0;1.0000;89;28;5
org.argouml.ui.ProjectBrowser.createPanels(SplashScreen);org.argouml.ui.SplashScreen;3;3;12;0.7273;536;30;22;0;1;0.9615;29;1;1
org.argouml.uml.cognitive.critics.CrUML.expand(String, ListSet);org.argouml.cognitive.ListSet;1;0;3;1.0000;67;7;3;2;0;0.9600;262;45;2
org.argouml.application.Main.main(String[]);org.argouml.util.logging.SimpleTimer;8;7;2;1.0000;303;8;3;2;0;0.8824;53;4;3
org.argouml.uml.diagram.ui.FigNodeModelElement.propertyChange(PropertyChangeEvent);org.argouml.kernel.Project;3;3;1;0.9615;791;57;32;1;0;0.9861;615;47;22
org.argouml.uml.reveng.java.Modeller.addOperation(short, String, String, Vector, String);org.argouml.kernel.Project;8;7;3;0.8448;776;38;14;3;0;0.9630;615;47;22
org.argouml.uml.generator.ParserDisplay.parseTrigger(Object, String);org.argouml.kernel.ProjectManager;6;2;0;0.9649;2466;52;8;1;1;0.9444;107;11;9
org.argouml.moduleloader.SettingsTabModules.createNotYetLoaded();org.argouml.moduleloader.ModuleLoader2;0;0;1;0.9286;77;10;4;1;0;1.0000;297;21;6
org.argouml.model.uml.CommonBehaviorFactoryImpl.deleteInstance(Object);org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9808;300;51;1;1;0;0.9697;123;5;27
org.argouml.model.uml.CoreFactoryImpl.buildAssociationEnd(Object, String, Object, Object, Object, boolean, Object, Object, Object, Object, Object);org.argouml.model.uml.NSUMLModelImplementation;2;0;1;0.9902;1020;101;2;0;1;0.9697;123;5;27
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewTagDefinition.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.TabProps.fireTargetSet(TargetEvent);org.argouml.ui.targetmanager.TargetListener;0;0;1;0.9667;457;21;8;1;0;0.7500;3;3;0
org.argouml.cognitive.critics.NotSnoozedCM.isRelevant(Critic, Designer);org.argouml.cognitive.critics.Critic;0;0;0;1.0000;3;1;0;1;0;0.9841;276;47;32
org.argouml.ui.explorer.PerspectiveConfigurator.ResetListener.actionPerformed(ActionEvent);org.argouml.ui.explorer.PerspectiveManager;1;0;0;1.0000;11;1;0;2;0;0.9500;221;15;5
org.argouml.ui.explorer.rules.GoStateMachineToState.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;20;3;0;1;0;1.0000;103;9;5
org.argouml.uml.diagram.ui.FigNodeModelElement.setEnclosingFig(Fig);org.argouml.uml.diagram.ui.UMLDiagram;7;2;1;0.9625;791;57;32;0;1;0.9750;229;28;17
org.argouml.uml.diagram.ui.FigEdgeModelElement.showHelp(String);org.argouml.ui.ProjectBrowser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ui.GoListToGoalsToItems.getChildCount(Object);org.argouml.cognitive.Poster;2;1;0;0.9091;63;8;0;1;0;0.9444;14;14;0
org.argouml.uml.diagram.state.ui.UMLStateDiagram.setStateMachine(Object);org.argouml.uml.diagram.state.StateDiagramGraphModel;2;0;0;1.0000;205;26;16;1;0;0.9375;216;15;3
org.argouml.uml.diagram.ui.FigNodeModelElement.paintClarifiers(Graphics);org.argouml.cognitive.ToDoList;1;0;0;1.0000;791;57;32;1;0;0.9804;352;41;14
org.argouml.uml.cognitive.critics.CrMissingAttrName.getClarifier();org.argouml.uml.cognitive.critics.ClAttributeCompartment;1;0;0;1.0000;36;4;0;0;1;1.0000;55;5;5
org.argouml.uml.diagram.ui.ActionSetPath.actionPerformed(ActionEvent);org.argouml.uml.diagram.ui.PathContainer;0;0;1;0.6667;12;1;3;1;0;0.6667;2;2;0
org.argouml.ui.FindDialog.doResetFields(boolean);org.argouml.i18n.Translator;0;0;3;0.9118;294;20;19;1;0;1.0000;103;9;5
org.argouml.uml.generator.ParserDisplay.setReturnParameter(Object, Object);org.argouml.kernel.ProjectManager;5;0;0;1.0000;2466;52;8;1;1;0.9474;107;11;9
org.argouml.persistence.PGMLParser.setElementItemUID(String);org.argouml.uml.diagram.ui.FigEdgeModelElement;3;0;1;1.0000;442;18;8;0;1;0.9796;481;39;10
org.argouml.model.uml.UmlHelperImpl.getExtensionMechanisms();org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9412;123;16;2;0;1;0.9697;123;5;27
org.argouml.uml.diagram.ui.DiagramNameDocument.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9091;51;8;2;1;0;0.9167;50;7;6
org.argouml.ui.ProjectBrowser.trySave(boolean, File);org.argouml.kernel.ProjectManager;4;2;2;0.9464;536;30;22;1;1;0.9615;107;11;9
org.argouml.uml.diagram.ui.ModeCreateCommentEdge.mousePressed(MouseEvent);org.argouml.uml.diagram.ui.FigEdgeModelElement;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionEdgesDisplay.actionPerformed(ActionEvent);org.argouml.kernel.Project;4;0;1;0.8000;39;2;3;0;1;0.9857;615;47;22
org.argouml.cognitive.critics.Critic.snooze();org.argouml.cognitive.critics.SnoozeOrder;0;1;0;0.9839;276;47;32;1;0;0.9231;37;6;6
org.argouml.uml.ui.foundation.core.PropPanelDataType.ActionAddQueryOperation.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;6;0;0;1.0000;16;1;0;1;1;0.9500;107;11;9
org.argouml.uml.cognitive.critics.WizBreakCircularComp.getOptions1();org.argouml.cognitive.ListSet;2;0;0;1.0000;126;7;9;2;0;0.9615;262;45;2
org.argouml.ui.ShadowComboBox.ShadowRenderer.getListCellRendererComponent(JList, Object, int, boolean, boolean);org.argouml.ui.ShadowComboBox;2;0;1;0.8000;43;2;1;0;1;1.0000;13;0;1
org.argouml.uml.diagram.ui.ActionAddConcurrentRegion.actionPerformed(ActionEvent);org.argouml.uml.diagram.state.StateDiagramGraphModel;7;0;1;1.0000;70;2;2;1;0;0.9545;216;15;3
org.argouml.cognitive.ui.ToDoByPriority.toDoItemsAdded(ToDoListEvent);org.argouml.cognitive.ToDoItem;4;0;1;1.0000;88;4;1;0;1;0.9756;211;21;14
org.argouml.persistence.PGMLParser.setStyleAttributes(Fig, Map);org.argouml.uml.diagram.ui.AttributesCompartmentContainer;0;0;0;1.0000;442;18;8;1;0;0.8571;3;3;0
org.argouml.application.StartCritics.run();org.argouml.kernel.Project;7;0;1;1.0000;35;1;1;0;1;0.9867;615;47;22
org.argouml.uml.cognitive.critics.WizMEName.canGoNext();org.argouml.cognitive.ui.WizStepTextField;0;0;3;0.7273;50;4;6;1;0;0.9000;61;1;3
org.argouml.uml.ui.foundation.core.PropPanelAssociationEnd.positionControls();org.argouml.i18n.Translator;0;1;11;0.4286;65;4;13;1;0;1.0000;103;9;5
org.argouml.uml.diagram.ui.ActionAddMessage.shouldBeEnabled();org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;30;3;1;0;2;0.9722;272;28;9
org.argouml.ui.cmd.GenericArgoMenuBar.initMenuEdit(int);org.argouml.kernel.UndoEnabler;5;3;2;0.9429;379;22;16;0;1;1.0000;3;0;1
org.argouml.uml.generator.GeneratorDisplay.generateVisibility(Object);org.argouml.notation.Notation;4;0;0;1.0000;789;45;2;0;0;1.0000;333;65;13
org.argouml.ui.DetailsPane.fireTargetSet(TargetEvent);org.argouml.ui.targetmanager.TargetListener;0;0;1;0.9722;320;28;8;1;0;0.7500;3;3;0
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout.makeUniformNodeCount();org.argouml.uml.diagram.sequence.ui.FigClassifierRole;0;0;1;0.9333;158;13;5;2;0;0.9683;727;57;12
org.argouml.uml.diagram.static_structure.ui.FigClass.getMinimumSize();org.argouml.uml.diagram.ui.FigFeaturesCompartment;0;2;0;0.9474;626;31;5;0;0;1.0000;34;3;2
org.argouml.ui.explorer.rules.GoSummaryToAttribute.getDependencies(Object);org.argouml.ui.explorer.rules.AttributesNode;1;0;0;1.0000;17;3;0;0;1;0.6667;12;2;1
org.argouml.kernel.ProjectManager.setNeedsSave(boolean);org.argouml.uml.ui.ActionSaveProject;1;1;1;0.9286;107;11;9;0;1;1.0000;19;1;2
org.argouml.ui.ProjectBrowser.loadProject(File, boolean);org.argouml.kernel.Project;6;5;1;0.9322;536;30;22;2;1;0.9630;615;47;22
org.argouml.persistence.ArgoParser.handleSearchpath(XMLElement);org.argouml.kernel.Project;0;0;1;0.9444;118;12;5;1;0;0.9857;615;47;22
org.argouml.model.uml.UmlModelEventPump.addModelEventListener(Object, Object, String);org.argouml.model.uml.EventTreeDefinition;0;0;2;0.9412;311;27;7;1;0;0.9167;112;6;3
org.argouml.uml.reveng.Import.parseFile(Project, Object);org.argouml.application.api.PluggableImport;2;0;2;0.9444;189;13;20;2;0;0.8000;6;6;0
org.argouml.cognitive.ui.ToDoByOffender.toDoItemsAdded(ToDoListEvent);org.argouml.cognitive.ToDoItem;2;0;1;1.0000;86;4;1;1;0;0.9767;211;21;14
org.argouml.cognitive.Designer.setDecisionPriority(String, int);org.argouml.cognitive.DecisionModel;0;0;1;0.9804;330;38;32;1;0;0.8750;40;5;1
org.argouml.uml.ui.UMLComboBoxEntry.updateName();org.argouml.uml.Profile;2;0;3;0.7857;141;8;6;1;0;0.8333;3;3;0
org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener.drop(DropTargetDropEvent);org.argouml.ui.explorer.ExplorerEventAdaptor;5;1;2;0.8421;194;7;6;2;0;0.9333;65;6;2
org.argouml.kernel.ProjectManager.makeEmptyProject();org.argouml.kernel.UndoEnabler;6;2;5;0.8421;107;11;9;0;1;1.0000;3;0;1
org.argouml.uml.diagram.ui.ActionAddOperation.actionPerformed(ActionEvent);org.argouml.kernel.Project;6;0;0;1.0000;36;2;0;4;0;0.9437;615;47;22
org.argouml.uml.notation.uml.TransitionNotationUml.toString();org.argouml.uml.generator.GeneratorDisplay;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.ActionSetChangeability.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLRadioButtonPanel;5;0;2;1.0000;28;1;4;0;1;0.9231;78;8;3
org.argouml.cognitive.ui.AddToDoItemDialog.doAdd();org.argouml.cognitive.ToDoItem;2;0;5;0.5455;76;2;9;0;4;0.9773;211;21;14
org.argouml.uml.generator.ui.ClassGenerationDialog.TableModelClassChecks.setAllChecks(boolean);org.argouml.uml.generator.ui.ClassGenerationDialog;1;2;2;0.7500;171;13;2;0;1;0.9412;193;6;7
org.argouml.uml.ui.foundation.core.UMLDiagramNameDocument.setProperty(String);org.argouml.ui.ArgoDiagram;2;0;0;1.0000;20;2;0;1;0;0.9231;63;8;3
org.argouml.uml.reveng.ImportClassLoader.loadUserPath();org.argouml.application.api.Argo;1;1;0;0.8571;97;10;2;0;1;1.0000;29;9;34
org.argouml.ui.SettingsTabUser.handleSettingsTabRefresh();org.argouml.application.api.Argo;1;0;2;0.8182;62;9;2;0;2;1.0000;29;9;34
org.argouml.uml.diagram.ui.ActionAddMessage.addMessage(Object);org.argouml.uml.diagram.ui.FigMessage;4;0;0;1.0000;30;3;1;1;0;0.9600;203;20;7
org.argouml.uml.diagram.sequence.ui.ModeCreateMessage.mouseReleased(MouseEvent);org.argouml.uml.diagram.sequence.ui.FigClassifierRole;0;0;5;0.6000;139;5;5;0;0;1.0000;727;57;12
org.argouml.uml.ui.UMLCheckBox2.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.8889;34;6;2;1;0;0.9167;50;7;6
org.argouml.uml.ui.ActionSaveAllGraphics.getSaveDir(Project);org.argouml.application.api.Configuration;1;1;0;0.8333;107;6;1;2;0;1.0000;89;28;5
org.argouml.ui.LookAndFeelMgr.getCurrentThemeClassName();org.argouml.application.api.Configuration;1;0;1;1.0000;210;19;9;1;0;1.0000;89;28;5
org.argouml.ui.MultiEditorPane.enableTabs(Object);org.argouml.ui.TabTarget;0;0;1;0.9545;122;18;4;1;0;0.8000;4;4;0
org.argouml.ui.ProjectBrowser.saveScreenConfiguration();org.argouml.application.api.Configuration;1;0;4;0.9149;536;30;22;1;0;1.0000;89;28;5
org.argouml.uml.diagram.static_structure.ui.ClassDiagramRenderer.getFigNodeFor(GraphModel, Layer, Object, Map);org.argouml.uml.diagram.ui.FigNodeModelElement;4;0;1;1.0000;150;4;2;0;1;0.9872;791;57;32
org.argouml.uml.cognitive.critics.WizTooMany.doAction(int);org.argouml.cognitive.ui.WizStepTextField;1;0;1;0.9000;47;4;2;1;0;0.9000;61;1;3
org.argouml.model.uml.UmlFactoryImpl.delete(Object);org.argouml.model.uml.UseCasesFactoryImpl;1;14;1;0.7083;529;21;4;1;0;0.9825;148;18;1
org.argouml.uml.ui.UMLExpressionLanguageField.removeUpdate(DocumentEvent);org.argouml.uml.ui.UMLExpressionModel2;0;0;1;0.8889;29;6;2;1;0;0.9333;75;9;5
org.argouml.ui.cmd.ActionNew.actionPerformed(ActionEvent);org.argouml.kernel.Project;3;0;0;1.0000;17;1;0;1;1;0.9730;615;47;22
org.argouml.cognitive.critics.Critic.getCriticKey();org.argouml.application.api.Configuration;0;2;0;0.9672;276;47;32;1;0;1.0000;89;28;5
org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter.getMinimumDiagramSize();org.argouml.uml.diagram.static_structure.layout.ClassdiagramNode;0;0;3;0.9565;175;11;13;2;0;0.9286;148;16;12
org.argouml.model.uml.UmlFactoryImpl.delete(Object);org.argouml.model.uml.CollaborationsFactoryImpl;1;14;1;0.7083;529;21;4;3;0;0.9524;287;26;1
org.argouml.uml.reveng.ImportClassLoader.getInstance();org.argouml.application.api.Argo;1;2;1;1.0000;97;10;2;0;1;1.0000;29;9;34
org.argouml.application.events.ArgoEventPump.removeListener(ArgoEventListener);org.argouml.application.events.ArgoEventTypes;1;1;1;0.8889;129;11;3;0;1;0.9375;0;0;15
org.argouml.uml.cognitive.critics.WizMEName.doAction(int);org.argouml.cognitive.ui.WizStepTextField;2;0;2;0.9167;50;4;6;1;0;0.8889;61;1;3
org.argouml.uml.ui.ActionCopy.actionPerformed(ActionEvent);org.argouml.uml.ui.ActionPaste;1;1;1;0.5000;48;3;3;0;1;1.0000;43;5;3
org.argouml.ui.explorer.PerspectiveConfigurator.NewPerspectiveListener.actionPerformed(ActionEvent);org.argouml.ui.explorer.PerspectiveConfigurator;1;0;0;1.0000;9;1;0;2;3;0.8529;287;12;23
org.argouml.uml.cognitive.critics.CrReservedName.initWizard(Wizard);org.argouml.cognitive.ListSet;4;0;0;1.0000;44;5;2;1;0;0.9815;262;45;2
org.argouml.uml.diagram.ui.FigAssociationEnd.updateEnd(FigText, FigText, FigText);org.argouml.notation.Notation;3;1;0;0.9000;116;5;4;0;0;1.0000;333;65;13
org.argouml.uml.diagram.ui.ActionAddNote.actionPerformed(ActionEvent);org.argouml.kernel.Project;9;0;1;1.0000;62;2;1;0;1;0.9863;615;47;22
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram.getUmlActions();org.argouml.application.helpers.ResourceLoaderWrapper;2;0;3;0.9091;68;9;3;1;0;1.0000;113;7;14
org.argouml.cognitive.ui.GoListToTypeToItem.getChild(Object, int);org.argouml.cognitive.ToDoItem;2;0;0;1.0000;60;7;0;1;0;0.9744;211;21;14
org.argouml.ui.StylePanelFigNodeModelElement.setTargetShadow();org.argouml.kernel.ProjectManager;2;0;1;0.9231;63;4;6;1;1;0.9444;107;11;9
